"","X","Name","Product","ML115_Empty_6hr","ML115_Empty_12hr","ML115_Empty_24hr","ML115_TE_6hr","ML115_TE_12hr","ML115_TE_24hr","LAR1_Empty_6hr","LAR1_Empty_12hr","LAR1_Empty_24hr","LAR1_TE_6hr","LAR1_TE_12hr","LAR1_TE_24hr"
"133","b0136","yadK","putative fimbrial-like adhesin protein",1.784156335,2.108453613,3.01654133,3.159806988,2.110220395,1.838288483,6.96617225,5.749895328,4.918606999,8.089131449,5.72950652,3.857234313
"134","b0137","yadL","putative fimbrial-like adhesin protein",1.298134159,4.271586624,1.241577642,2.381864418,1.849964877,2.762128197,5.576511786,2.006432531,3.514753664,5.31804951,3.301347824,3.019308453
"135","b0138","yadM","putative fimbrial-like adhesin protein",1.726201658,2.549893384,3.713808509,1.545517969,0.758206146,2.159909616,4.554352732,2.469987398,3.210989907,5.425197669,2.034193376,2.399953832
"136","b0139","htrE","putative outer membrane usher protein",16.7916544,17.32717954,22.23638427,16.58020916,10.68267327,18.82466763,22.37206543,9.95103643,16.25583964,24.11383297,15.27485027,11.06051186
"137","b0140","yadV","putative periplasmic pilin chaperone",6.471203874,4.415527972,2.535404621,6.64453924,5.360799859,4.932529035,9.938178846,3.954818003,5.406063629,16.08984447,11.53747578,4.47957904
"138","b0141","yadN","putative fimbrial-like adhesin protein",0.453781723,0.985606413,0.809829263,1.178811868,0.797135171,4.323967706,3.729717675,1.462141602,0.709122987,4.97283657,2.480962796,0.572022262
"139","b0142","folK","2-amino-4-hydroxy-6-hydroxymethyldihyropteridine pyrophosphokinase",2.274005646,2.351272639,0.520445679,2.81414738,9.982189432,46.57396047,2.992704343,2.892166843,2.17806635,3.348453439,2.601442218,9.486216865
"140","b0143","pcnB","poly(A) polymerase",49.70328655,133.2988228,96.24008568,57.40826538,73.38508471,114.7871655,16.55618025,70.33103015,72.19669171,24.47116015,39.68575409,41.07632484
"141","b0144","gluQ","glutamyl-Q tRNA(Asp) synthetase",78.7686036,76.80275038,134.6210964,47.60528335,55.27245395,83.80789876,63.46763034,60.02021091,84.99244961,46.71936816,50.22966914,72.93272216
"142","b0145","dksA","transcriptional regulator of rRNA transcription, DnaK suppressor protein",9.668930627,10.51218573,17.11553287,17.23390805,18.73386768,20.05627828,8.366606055,12.32989377,10.63207922,12.97964147,12.1606278,16.29836259
"143","b0146","sfsA","sugar fermentation stimulation protein A",7.055513678,8.685401945,10.03541205,8.013928459,8.123697612,6.769330237,12.84054171,10.61365149,11.22790459,8.873114553,11.12257408,5.85207428
"144","b0147","ligT","2'-5' RNA ligase",57.784123,41.20570718,23.63282915,53.22474268,52.30345654,33.93792565,41.04983285,53.54481653,30.58198113,35.44492362,58.83524195,34.50300318
"145","b0148","hrpB","putative ATP-dependent helicase",12.10708444,10.13177118,9.429345996,7.944791826,13.19522875,20.09894095,5.608148225,11.28126846,16.80316021,8.935827807,9.851398985,17.89676363
"146","b0149","mrcB","fused glycosyl transferase and transpeptidase",20.2540525,42.5205432,82.44679871,28.45284193,45.98796987,195.4489955,62.33743225,52.99583943,82.4695133,71.85252383,46.77756837,143.7533399
"147","b0150","fhuA","ferrichrome outer membrane transporter",149.9151541,170.5506807,210.1511817,52.45868756,188.1838062,144.108394,51.74631639,190.9542303,117.4571179,48.05874424,179.5372431,406.0867976
"148","b0151","fhuC","iron-hydroxamate transporter subunit",5.150602549,2.212255399,6.382644767,3.713125547,5.362585666,4.933545714,4.040985499,4.165362068,8.262592391,1.948863311,2.016783129,5.618256563
"149","b0152","fhuD","iron-hydroxamate transporter subunit",3.474290404,2.962672536,1.126154551,1.839278615,0.964308391,0.920161843,3.246799657,1.782252779,4.935397886,1.438005389,2.206330178,1.376782429
"150","b0153","fhuB","fused iron-hydroxamate transporter subunits of ABC superfamily: membrane components",76.95160143,28.38666145,28.24065151,41.53772826,29.66474433,35.13219233,72.1919442,61.43355788,38.37755758,63.86617182,72.93613255,57.26573728
"151","b0154","hemL","glutamate-1-semialdehyde aminotransferase (aminomutase)",9.841255724,11.61692207,16.01967949,15.85502923,7.021672545,8.332577114,44.96981259,19.23378555,27.4543219,29.79840122,18.77551172,22.57280806
"152","b0155","clcA","H(+)/Cl(-) exchange transporter",4.822393726,1.201623198,6.443678939,2.198616122,2.274618438,2.769722926,9.118885197,4.358079674,5.695326503,8.189295525,4.2712132,4.572754031
"153","b0156","erpA","iron-sulfur cluster insertion protein",13.64689227,7.492191959,2.666480762,18.7934064,5.245401663,10.49538138,15.16778941,6.50904721,5.377055999,18.05535169,13.7484655,6.480271858
"154","b0157","yadS","UPF0126 family inner membrane protein",13.73799872,37.60861307,60.51623913,11.31546585,63.89251448,317.8808272,94.93277252,74.5712408,93.40582332,151.8079066,88.65122868,255.5861295
"155","b0158","btuF","vitamin B12 transporter subunit: periplasmic-binding component of ABC superfamily",6.943404125,10.00365843,15.77896281,5.828834162,2.480720683,45.28293493,50.85526043,33.17668383,57.37642271,76.58390469,43.52863988,115.5508799
"156","b0159","mtn","5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase",16.13330712,16.00165288,14.97864685,6.928142222,10.65678576,20.65435208,41.58551332,30.01463023,42.23141548,47.7709393,28.42083269,68.63487206
"157","b0160","dgt","deoxyguanosine triphosphate triphosphohydrolase",8.147073015,8.867410115,7.253508202,8.151680071,7.790145027,18.25837827,11.21833262,7.762950621,8.244845581,11.79421143,8.453393824,6.994167855
"158","b0161","degP","serine endoprotease (protease Do), membrane-associated",14.77991738,12.18710749,14.42261591,13.29621192,9.384812298,9.595340691,13.340431,8.010133676,8.615189065,9.197055039,7.615598549,7.404640705
"159","b0162","cdaR","carbohydrate diacid regulon transcriptional regulator; autoregulator",40.68972039,16.79277919,14.82692412,43.71298128,28.44553526,14.76243373,40.52645882,30.33843678,24.15289993,36.8744687,20.13553079,12.51349714
"160","b0163","yaeH","UPF0325 family protein",11.21769271,11.0456569,6.778659557,14.11547678,6.97029445,12.34188874,11.69929687,11.5138312,11.62283489,12.58801259,11.27867251,12.17509193
"161","b0164","yaeI","phosphodiesterase with model substrate bis-pNPP",19.25626181,18.27892307,42.02039621,11.75425373,9.833567564,21.31183782,20.61446772,21.06388102,29.8732645,12.50774442,20.48825231,20.4193569
"162","b0166","dapD","2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase",12.33697555,8.586948152,9.134388721,13.90762221,10.51669084,6.783497488,5.035234584,8.578998506,12.42386385,8.126895512,7.037923803,10.05112183
"163","b0167","glnD","uridylyltransferase",46.17773964,68.00257352,71.90886783,51.41982288,40.41104667,44.61644525,52.18419485,73.17689884,95.71114128,45.08191819,58.24764101,70.15377938
"164","b0168","map","methionine aminopeptidase",12.52397168,13.71938995,9.43870393,10.14300283,15.41668587,8.973625104,12.66694587,17.88683637,13.94590781,10.28711047,11.6290583,9.239043717
"165","b4414","tff","-",7.38124491,2.292744049,4.730828034,10.92450517,7.149519812,2.147383192,3.748972866,2.301158666,1.116053539,4.80190321,2.321417081,1.559005224
"166","b0169","rpsB","30S ribosomal subunit protein S2",21.79936347,9.015050093,22.04168941,32.48585466,20.39608025,5.252503812,12.40233255,2.484432792,6.706441232,20.00944531,6.777973813,13.7423269
"167","b0170","tsf","translation elongation factor EF-Ts",21.26425336,13.55919611,13.34047427,30.21429308,20.18546343,7.116237676,16.09311103,10.39000127,10.96514872,25.26288412,10.04748527,8.324329059
"168","b0171","pyrH","uridylate kinase",3.72094934,2.87320106,5.682664905,2.717366363,2.558975661,0.614119014,1.879024162,2.333696004,3.18845247,1.567262856,3.220251545,2.112104393
"169","b0172","frr","ribosome recycling factor",13.25489236,9.866417648,16.15111986,14.50241912,15.25129587,6.143308946,4.587093445,4.38650587,5.223926289,9.509141096,5.338365713,5.405019685
"170","b0173","dxr","1-deoxy-D-xylulose 5-phosphate reductoisomerase",35.26385896,28.57801253,38.65357135,22.62141431,26.05547221,37.02074006,24.87791209,28.39798061,25.33237476,27.99465859,28.78185008,26.69018521
"171","b0174","ispU","undecaprenyl pyrophosphate synthase",4.556656534,2.479740127,2.265249469,3.021650256,3.124121076,4.29766472,7.211612785,3.808132618,2.979726501,3.351165739,4.305502617,3.088361367
"172","b0175","cdsA","CDP-diglyceride synthase",2.572673109,6.043900543,8.123657261,0.670584872,8.651898639,18.41169102,2.93782333,7.414618993,8.796048232,2.50376283,6.413051704,8.96130969
"173","b0176","rseP","inner membrane zinc RIP metalloprotease; RpoE activator, by degrading RseA; cleaved signal peptide endoprotease",8.183583608,6.142992582,6.297590437,11.45377866,10.6830702,8.926810278,2.391542453,5.453548345,2.464632868,3.580900523,5.172597611,11.31307664
"174","b0177","bamA","BamABCDE complex OM biogenesis outer membrane pore-forming assembly factor",47.6644362,61.59672887,48.75981438,53.61472315,93.82307056,137.6446286,20.86262802,38.36391611,37.44513604,33.69421753,50.83064734,92.00943356
"175","b0178","skp","periplasmic chaperone",17.44195394,7.075923702,9.655259177,21.7865347,20.46625162,4.931510513,6.922485262,4.364577756,3.620513536,7.722293542,4.159249604,2.71660584
"176","b0179","lpxD","UDP-3-O-(3-hydroxymyristoyl)-glucosamine N-acyltransferase",10.20341312,19.23622895,11.74919325,13.91814546,20.84408807,19.37968438,11.75680766,15.30508787,17.78474436,14.30101588,14.94626683,18.93972926
"177","b0180","fabZ","(3R)-hydroxymyristol acyl carrier protein dehydratase",0.939803898,2.497136165,2.818351816,2.931623203,1.555341317,1.851831587,2.38416488,2.497522822,1.652744478,2.325699005,2.159046852,1.728743725
"178","b0181","lpxA","UDP-N-acetylglucosamine acetyltransferase",11.66120072,6.074697704,7.302323431,13.67282664,7.519226245,8.033736483,2.930272827,7.485835712,6.297416409,8.566837768,7.208194214,8.54634899
"179","b0182","lpxB","tetraacyldisaccharide-1-P synthase",10.18846315,8.083344447,12.91551947,9.790170235,12.49866704,9.546879509,7.995874227,7.519728415,8.522852598,10.10279383,7.333194003,5.399660698
"180","b0183","rnhB","ribonuclease HII, degrades RNA of DNA-RNA hybrids",0.724035869,0.795544606,0.575191786,1.348133218,1e-05,1.222915645,0.810894204,0.923663727,2.256939481,1.766397398,0.667208013,2.928084413
"181","b0184","dnaE","DNA polymerase III alpha subunit",35.13462811,31.74457137,47.99265356,27.52606331,27.52268914,40.40849701,48.2885972,41.82602297,43.21019502,37.75369338,36.18308707,42.89338165
"182","b0185","accA","acetyl-CoA carboxylase, carboxytransferase, alpha subunit",5.722581825,6.567965505,5.433304666,5.963182074,6.54822055,3.713291261,6.447711359,4.487218774,5.22455748,7.276079671,4.997892804,3.705539752
"183","b0186","ldcC","lysine decarboxylase 2, constitutive",30.66216313,18.15358511,22.82401091,19.33345218,24.61731489,35.76619351,18.56371854,23.00260257,29.54423536,22.96192585,22.60827656,30.83452301
"184","b0187","yaeR","putative lyase",0.963399108,2.048995834,0.514514802,0.812510888,1.722514537,0.615763527,2.408423746,1.253623238,3.176452213,3.755213459,1.976698372,4.347686726
"185","b0188","tilS","tRNA(Ile)-lysidine synthetase",127.3946413,93.19201089,122.40496,134.4273367,143.0664262,132.5434767,113.4173331,99.01951531,119.9809569,114.1439658,66.6612147,118.3114369
"186","b0189","rof","modulator of Rho-dependent transcription termination",33.47017817,15.01411945,10.00311257,33.29607457,23.27184626,10.80635406,25.26986046,18.1185894,16.69030392,22.07566494,19.22600299,28.7270991
"187","b4406","yaeP","UPF0253 family protein",2.187279077,2.534633885,1.585923246,1.172253516,2.839763853,3.085003153,5.354901854,3.260335943,3.756554249,5.441866299,4.842867455,5.462953306
"188","b0190","yaeQ","PDDEXK superfamily protein",14.44821266,65.54086234,85.5334249,23.58454447,37.80465887,63.18062921,14.46513227,39.87849889,51.87260079,9.043651881,13.77506896,20.87566437
"189","b0191","arfB","alternative stalled-ribosome rescue factor B; peptidyl-tRNA hydrolase, ribosome-attached",8.926476233,17.5160978,14.86951183,6.672758714,14.01507933,7.696068287,3.720048605,4.46075854,3.764672426,3.015634625,3.123116888,6.0626737
"190","b0192","nlpE","lipoprotein involved with copper homeostasis and adhesion",26.21924462,24.10972734,34.92269163,32.84631879,23.9672172,28.04938361,43.43628923,22.25372,27.68373167,34.77220223,25.45910985,32.83967103
"191","b0193","yaeF","putative lipoprotein",93.68399606,160.7284693,188.4758325,58.37246873,87.8344425,94.35696905,79.57646867,114.2286641,107.7977054,50.76148932,99.15587985,188.8488863
"192","b0194","proS","prolyl-tRNA synthetase",14.36206617,21.41946364,26.35691703,12.63950056,7.134692493,21.24529437,23.58231959,22.1279634,32.75657175,27.16414061,38.61779593,74.40803056
"193","b0195","tsaA","tRNA-Thr(GGU) m(6)t(6)A37 methyltransferase, SAM-dependent",8.075739419,6.130520651,15.3968994,7.308370149,6.725660106,12.3726565,9.369329408,8.770375438,11.89656926,7.062675558,13.08256382,13.41787109
"194","b0196","rcsF","putative outer membrane protein",2.426642316,3.024835958,6.702545437,4.120958316,2.956947856,3.374839843,4.511770019,4.029616332,2.217502916,2.979408048,1.982219145,3.833337522
"195","b0197","metQ","DL-methionine transporter subunit",9.801281348,6.660142622,10.01761942,11.11492645,8.257296646,9.880871677,8.312573987,9.255603858,8.943447181,10.75269663,9.02959267,8.874858688
"196","b0198","metI","DL-methionine transporter subunit",2.79361782,2.950054878,2.976875173,4.15196686,2.725751954,1.540857064,3.21931795,4.032717224,3.694580247,3.734455982,2.787591393,3.693055458
"197","b0199","metN","DL-methionine transporter subunit",24.77719868,24.87498009,29.76683511,20.14148618,8.896532981,12.63783288,17.67647146,23.28048357,19.52762279,16.30512403,22.65674889,27.64439624
"198","b0200","gmhB","D,D-heptose 1,7-bisphosphate phosphatase",6.175014002,4.591259468,2.340649215,18.2400483,7.956921319,6.471741587,1.605756058,2.502524735,2.070103965,3.865588894,5.376167958,3.882395545
"199","b0201","rrsH","16S ribosomal RNA of rrnH operon",319.7895633,253.0252788,209.6594985,100.9662148,125.9264286,213.9630619,117.6480726,231.520093,188.2611546,35.21123348,51.31081358,57.62051528
"200","b0202","ileV","Ile tRNA",1.159399063,0.795544606,1.132085429,1e-05,0.964308391,1e-05,0.26249476,0.52660384,0.379494244,0.184679316,0.509785198,0.583627404
"201","b0203","alaV","Ala tRNA",1.026530467,0.957874983,1e-05,0.757052152,1.196298148,1.222915645,1e-05,0.370194801,0.382729341,1e-05,0.492374951,0.402283761
"202","b0204","rrlH","23S ribosomal RNA of rrnH operon",317.7378078,255.8021408,181.5908626,86.63255585,103.3297305,179.626533,131.453882,324.2653144,170.5146246,30.61836293,45.75544944,56.08158088
"203","b0205","rrfH","5S ribosomal RNA of rrnH operon",9.911961703,15.56919593,10.20200587,3.252988693,4.576113759,8.293981164,4.542985777,6.346295582,7.321265866,1.962119009,3.360117801,1.366056441
"204","b0206","aspU","Asp tRNA",2.922437778,2.024899235,1.591854123,2.706843117,2.480323756,2.773637942,0.534064979,2.005762194,1.495547784,0.538568847,0.982053643,0.401211964
"205","b0207","dkgB","2,5-diketo-D-gluconate reductase B",37.02331937,15.31090305,11.75291695,29.1439121,23.95377875,12.65732435,12.60842134,15.30642854,9.573398928,15.96602768,9.845304852,7.009474236
"206","b0208","yafC","LysR family putative transcriptional regulator",16.52013035,14.62678998,14.07491084,16.94020084,14.48004821,8.940981213,128.3152167,22.89071679,15.06969393,89.84190356,35.90466469,17.75031134
"207","b0209","yafD","endo/exonuclease/phosphatase family protein",14.8131488,23.44721908,30.40262924,22.3435199,18.28907837,33.61286195,45.68400961,15.04511439,19.67797452,48.22401983,30.9684704,61.21785621
"208","b0210","yafE","putative S-adenosyl-L-methionine-dependent methyltransferase",3.112491583,7.577668516,8.40374345,15.55034022,7.392172833,6.152548188,34.20156674,6.150601764,3.947641654,35.01660854,22.69359538,19.82908202
"209","b0211","mltD","putative membrane-bound lytic murein transglycosylase D",39.24404659,23.2520188,27.1542307,45.07121872,37.9574017,50.92439023,49.17735407,23.83401744,21.03289166,52.55055027,37.92942164,42.0924715
"210","b0212","gloB","hydroxyacylglutathione hydrolase",38.28480587,26.58042084,10.63898134,49.0156966,41.41487653,29.95287997,48.13726675,27.58684409,16.00244516,56.6934835,41.19784812,17.63051002
"211","b0213","yafS","putative S-adenosyl-L-methionine-dependent methyltransferase",164.3773238,74.51343266,50.09359007,165.3362341,97.12324232,62.59368,108.5461339,67.56735956,34.60246118,80.71849928,126.8886085,29.29073162
"212","b0214","rnhA","ribonuclease HI, degrades RNA of DNA-RNA hybrids",53.14870318,19.31386623,17.18264624,38.29928114,25.92013378,8.651770513,32.26597126,21.06240097,11.35351637,43.40435997,31.59447116,10.75548962
"213","b0215","dnaQ","DNA polymerase III epsilon subunit",11.82141202,8.081567995,5.704397155,13.0952674,4.437603227,5.857231884,15.569737,7.065772522,5.041897192,16.26425435,11.03121671,4.766549326
"214","b0216","aspV","Asp tRNA",2.209524741,1.274482098,1.065477567,0.342255909,1.967545808,1.855511301,1e-05,0.357775108,0.762223585,0.171761576,0.659564339,0.756388652
"215","b0217","yafT","lipoprotein",0.737857793,1.200694008,1.351285769,3.778492898,1.529850733,6.128123173,1.883013545,0.702180013,2.792059097,2.371768346,1.527806052,1.52847699
"216","b4586","ykfM","lethality reduction protein, putative inner membrane protein",3.776785003,0.257149336,1.120223674,2.765652117,1.131084684,1.527313961,14.69844744,1.247950987,1.325518944,8.27383548,0.812167995,0.389799467
